id,parent,name,type,address,POINT_X,POINT_Y,typecode,pcode,pname,citycode,cityname,adcode,adname,tel
B0FFK0KZOP,[],宝山区杨行镇社区卫生服务中心,医疗保健服务;综合医院;卫生院,蕰川路1498弄101号,121.431775,31.363418,090102,310000,上海市,21,上海市,310113,宝山区,
B00156OCVW,[],天馨花园社区卫生服务站,医疗保健服务;综合医院;卫生院,蕴川公路1498弄100-101号,121.431127,31.363346,090102,310000,上海市,21,上海市,310113,宝山区,
B0FFL1YSGM,[],上海宋扬口腔门诊部,医疗保健服务;医疗保健服务场所;医疗保健服务场所,水产西路178号,121.429584,31.360769,090000,310000,上海市,21,上海市,310113,宝山区,
B0FFG1VUS5,B0FFFPBBHO,上海宝山区杨行镇天馨花园残疾人社区康复点,医疗保健服务;诊所;诊所,蕰川公路与杨鑫路交叉路口往西南约100米(天馨花园),121.431333,31.363722,090300,310000,上海市,21,上海市,310113,宝山区,
B0FFKF7KL9,B0FFHITIVQ,爱心献血车(卜蜂莲花超市),医疗保健服务;医疗保健服务场所;医疗保健服务场所,蕰川路1555号上恒北上海生活广场F1,121.433071,31.366546,090000,310000,上海市,21,上海市,310113,宝山区,
B0FFHLTAV5,B00156G83D,百联北上海购物中心献血屋,医疗保健服务;医疗保健服务场所;医疗保健服务场所,蕰川路1557号百联北上海购物中心广场上,121.432823,31.366628,090000,310000,上海市,21,上海市,310113,宝山区,
B00155IMMT,[],中顺社区卫生服务站,医疗保健服务;综合医院;卫生院,黄陂南路783-4,121.477687,31.21234,090102,310000,上海市,21,上海市,310101,黄浦区,
B0FFKOJC5E,[],红房子医院黄浦住院部3号楼,医疗保健服务;医疗保健服务场所;医疗保健服务场所,方斜路419号附近,121.483431,31.213882,090000,310000,上海市,21,上海市,310101,黄浦区,
B0GUDURGXW,B001513A87,国之宝(上海)健康科技中心,医疗保健服务;医疗保健服务场所;医疗保健服务场所,陆家浜路1332号南开大厦1502室,121.483885,31.211361,090000,310000,上海市,21,上海市,310101,黄浦区,
B00156ODE7,[],上海市红房子妇产科医院,医疗保健服务;专科医院;妇科医院,方斜路419号,121.483118,31.213835,090209,310000,上海市,21,上海市,310101,黄浦区,
B00157GJBB,B00150E393,爱康国宾(老西门分院),医疗保健服务;医疗保健服务场所;医疗保健服务场所,西藏南路770安基大厦裙楼5层,121.484778,31.214651,090000,310000,上海市,21,上海市,310101,黄浦区,
B00155HP13,[],上海市黄浦区顺昌医院,医疗保健服务;综合医院;综合医院,建国东路80号,121.479558,31.213448,090100,310000,上海市,21,上海市,310101,黄浦区,
B00156NUMZ,B0FFGSUDBK,上海希玛瑞视眼科医院,医疗保健服务;专科医院;眼科医院,西藏南路758号前社Nexxus2-3层,121.484247,31.215503,090203,310000,上海市,21,上海市,310101,黄浦区,
B0FFGCCOWA,[],复旦大学附属妇产科医院,医疗保健服务;专科医院;妇科医院|医疗保健服务;综合医院;三级甲等医院,方斜路566号,121.482816,31.212037,090209|090101,310000,上海市,21,上海市,310101,黄浦区,
B0G30ZHKCA,[],上海集爱遗传与不育诊疗中心,医疗保健服务;专科医院;专科医院,大林路352号,121.482825,31.211611,090200,310000,上海市,21,上海市,310101,黄浦区,
B0FFLI8XJP,[],德馨医院,医疗保健服务;综合医院;综合医院,陆家浜路1283号,121.484489,31.211796,090100,310000,上海市,21,上海市,310101,黄浦区,
B00156QGE9,[],上海市红十字妇产科医院,医疗保健服务;专科医院;妇科医院,方斜路419号,121.48302,31.214152,090209,310000,上海市,21,上海市,310101,黄浦区,
B0FFKEAHOU,[],福寿康上海康海护理站,医疗保健服务;医疗保健服务场所;医疗保健服务场所,大吉路297号,121.481641,31.213125,090000,310000,上海市,21,上海市,310101,黄浦区,
B0FFJCMV3A,[],复旦大学人类精子库,医疗保健服务;医疗保健服务场所;医疗保健服务场所,肇周路413号,121.481678,31.212477,090000,310000,上海市,21,上海市,310101,黄浦区,
B0FFHCH84M,[],何妈妈母婴服务,医疗保健服务;医疗保健服务场所;医疗保健服务场所,[],121.483167,31.212577,090000,310000,上海市,21,上海市,310101,黄浦区,
B0FFFOYIOU,[],360妇幼,医疗保健服务;医疗保健服务场所;医疗保健服务场所,方斜路506号,121.482578,31.213143,090000,310000,上海市,21,上海市,310101,黄浦区,
B0FFHQKXGY,B00150E393,上海爱康国宾健之维门诊部,医疗保健服务;综合医院;综合医院,大吉路与西藏南路交叉口西北50米,121.484984,31.214582,090100,310000,上海市,21,上海市,310101,黄浦区,
B0FFM6UXKD,B001550C76,脊和体疼痛康复理疗中心,医疗保健服务;医疗保健服务场所;医疗保健服务场所,陆家浜路1380号万事利大厦707室,121.483138,31.211098,090000,310000,上海市,21,上海市,310101,黄浦区,
B0FFMAU3BT,B001558FKP,上海荣上门诊部,医疗保健服务;诊所;诊所,制造局路27号紫宇大楼4层,121.482462,31.210447,090300,310000,上海市,21,上海市,310101,黄浦区,
B0FFHU7VE4,[],红房子妇产科医院(黄浦院区住院部),医疗保健服务;专科医院;妇科医院,方斜路419号,121.48333,31.214277,090209,310000,上海市,21,上海市,310101,黄浦区,
B0FFGYY1O8,[],上海市黄浦区顺昌医院,医疗保健服务;综合医院;综合医院,丽园路490号,121.482075,31.207857,090100,310000,上海市,21,上海市,310101,黄浦区,
B0G0P4CFJJ,[],中雁社区卫生服务站,医疗保健服务;诊所;诊所,黄陂南路783-3号附近,121.477719,31.212483,090300,310000,上海市,21,上海市,310101,黄浦区,
B00156O36W,[],上海三爱中医门诊部,医疗保健服务;诊所;诊所,建国东路320号(近新天地),121.477147,31.212678,090300,310000,上海市,21,上海市,310101,黄浦区,
B0HGNSN5YR,[],上海德馨医院(私密诊疗),医疗保健服务;医疗保健服务场所;医疗保健服务场所,陆家浜路1283号,121.484498,31.211837,090000,310000,上海市,21,上海市,310101,黄浦区,
B0FFGSMADE,B00156EHTH,中医养生堂,医疗保健服务;医疗保健服务场所;医疗保健服务场所,西藏南路765号永惠商务楼1703室,121.485107,31.216011,090000,310000,上海市,21,上海市,310101,黄浦区,
B0FFF5LFWF,[],复旦大学附属妇产科医院,医疗保健服务;专科医院;妇科医院,方斜路419号,121.483232,31.214368,090209,310000,上海市,21,上海市,310101,黄浦区,
B0G0718981,[],女性健康管理中心,医疗保健服务;医疗保健服务场所;医疗保健服务场所,陆家浜路1245临附近,121.485245,31.212015,090000,310000,上海市,21,上海市,310101,黄浦区,
B0G3NMNKL7,B00155KVBB,上海针鼎善中医诊所,医疗保健服务;诊所;诊所,西藏南路831弄2号交通大厦8楼,121.485811,31.214426,090300,310000,上海市,21,上海市,310101,黄浦区,
B00155QG2V,[],开元坊社区卫生服务站,医疗保健服务;综合医院;卫生院,大吉路188号,121.484974,31.214254,090102,310000,上海市,21,上海市,310101,黄浦区,
B001570GDA,B00150E393,健维普亚体检中心(西藏南路店),医疗保健服务;医疗保健服务场所;医疗保健服务场所,西藏南路770号安基大厦群房4层,121.484731,31.214631,090000,310000,上海市,21,上海市,310101,黄浦区,
B0HAUZQADS,[],上海置略马泷口腔门诊部(新天地门诊),医疗保健服务;医疗保健服务场所;医疗保健服务场所,合肥路215号精益商务楼4楼,121.476233,31.214816,090000,310000,上海市,21,上海市,310101,黄浦区,
B0FFGMBQ6V,[],上海万达全程护理站(蒙自东路店),医疗保健服务;医疗保健服务场所;医疗保健服务场所,蒙自东路45号(蒙自路丽园路),121.478271,31.20789,090000,310000,上海市,21,上海市,310101,黄浦区,
B0FFLF0RLA,[],中民村计划生育生殖保健服务室,医疗保健服务;医疗保健服务场所;医疗保健服务场所,廊下镇中民村民委员会(向友路西),121.141725,30.801871,090000,310000,上海市,21,上海市,310116,金山区,
B00156GNY6,[],金山区廊下镇中民村卫生室,医疗保健服务;诊所;诊所,中民村5069号,121.141725,30.801871,090300,310000,上海市,21,上海市,310116,金山区,
B0FFLEJT2Q,[],上海黄浦区全程健康服务中心,医疗保健服务;医疗保健服务场所;医疗保健服务场所,蒙自东路,121.478015,31.207812,090000,310000,上海市,21,上海市,310101,黄浦区,
B0FFF3AQHR,[],上海市黄浦区血液管理办公室,医疗保健服务;医疗保健服务场所;医疗保健服务场所,制造局路181号,121.483879,31.208517,090000,310000,上海市,21,上海市,310101,黄浦区,
B001570EPB,B00155R1D5,上海交通大学闵行校区校医院,医疗保健服务;综合医院;综合医院,东川路800上海交通大学闵行校区,121.434267,31.018824,090100,310000,上海市,21,上海市,310112,闵行区,
B00156ZGDL,[],康桥水都卫生服务站,医疗保健服务;综合医院;卫生院,杨行镇水产路2600弄88号2楼,121.443905,31.362956,090102,310000,上海市,21,上海市,310113,宝山区,
B0GKB5G2HH,[],上海济家杨泓护理站,医疗保健服务;医疗保健服务场所;医疗保健服务场所,梅林路与水产路交叉路口往北约50米(智慧源),121.437675,31.365055,090000,310000,上海市,21,上海市,310113,宝山区,
B0FFJ14EVL,B00156CM5Q,俊辰儿童健康调理(杨行店),医疗保健服务;医疗保健服务场所;医疗保健服务场所,水产路2609号世华国际中心168室,121.441906,31.365631,090000,310000,上海市,21,上海市,310113,宝山区,
B00155II4R,B00155IABW,爱康国宾(杨浦体检分院店),医疗保健服务;诊所;诊所,国宾路36号万达广场写字楼B座5层,121.513243,31.300677,090300,310000,上海市,21,上海市,310110,杨浦区,
B0GKM7SNFC,[],公主采耳,医疗保健服务;医疗保健服务场所;医疗保健服务场所,[],121.509343,31.304119,090000,310000,上海市,21,上海市,310110,杨浦区,
B0FFGG3M6J,B00155IABW,上海爱康国宾人人门诊部,医疗保健服务;诊所;诊所,国宾路36号万达广场B座5层,121.51308,31.300776,090300,310000,上海市,21,上海市,310110,杨浦区,
B0FFM6E16P,B00155L33B,金阡·产后修复健康管理中心(五角场店),医疗保健服务;医疗保健服务场所;医疗保健服务场所,淞沪路161号中环国际大厦1502室,121.513275,31.303293,090000,310000,上海市,21,上海市,310110,杨浦区,
B0FFFZJQBT,[],五角场街道社区卫生服务中心建新社区卫生服务站家庭医生工作站,医疗保健服务;综合医院;卫生院|医疗保健服务;诊所;诊所,邯郸路470弄8号,121.511167,31.299816,090102|090300,310000,上海市,21,上海市,310110,杨浦区,
B0FFK7N5KB,[],献血车(苏宁广场),医疗保健服务;医疗保健服务场所;医疗保健服务场所,邯郸路苏宁电器五角场店车辆进出口,121.513998,31.299203,090000,310000,上海市,21,上海市,310110,杨浦区,
B0GKYZGTPX,[],中经馆,医疗保健服务;医疗保健服务场所;医疗保健服务场所,[],121.509988,31.298044,090000,310000,上海市,21,上海市,310110,杨浦区,
B0FFIC6SX7,B00154DQPJ,复旦大学邯郸校区校医院,医疗保健服务;医疗保健服务场所;医疗保健服务场所,邯郸路220号复旦大学邯郸校区5号楼,121.507242,31.297982,090000,310000,上海市,21,上海市,310110,杨浦区,
B0HD7XRK27,[],公婆可视采耳(大学路店),医疗保健服务;医疗保健服务场所;医疗保健服务场所,大学路163号301号,121.509968,31.303992,090000,310000,上海市,21,上海市,310110,杨浦区,
B0FFMFCQKS,[],上海市闵行区浦锦社区卫生服务中心近浦社区卫生服务站,医疗保健服务;诊所;诊所,Y067与苏近路交叉路口往北约100米,121.475489,31.098433,090300,310000,上海市,21,上海市,310112,闵行区,
B0FFK98ZUZ,[],红日咏华养老公寓,体育休闲服务;度假疗养场所;疗养院,博兴路248号,121.579359,31.269127,080402,310000,上海市,21,上海市,310115,浦东新区,
B0FFLFDQD8,[],红日养老,体育休闲服务;度假疗养场所;疗养院,博兴路222号,121.579815,31.26872,080402,310000,上海市,21,上海市,310115,浦东新区,
B00156OBWR,[],沪东社区朱家门敬老院,体育休闲服务;度假疗养场所;疗养院,浦东大道2970弄31号,121.580464,31.277265,080402,310000,上海市,21,上海市,310115,浦东新区,
B00156GOZC,[],奉贤区奉城镇高桥中心村卫生室,医疗保健服务;诊所;诊所,奉旺路693号附近,121.631264,30.914929,090300,310000,上海市,21,上海市,310120,奉贤区,
B0FFF8ZSJA,[],外灶村中心卫生室,医疗保健服务;诊所;诊所,临港大道南50米中共书院镇外灶村总支部委员会附近,121.869368,30.950313,090300,310000,上海市,21,上海市,310115,浦东新区,
B0FFGLQUXA,[],永久社区卫生服务站,医疗保健服务;综合医院;卫生院,季景路259弄-31,121.589065,31.336662,090102,310000,上海市,21,上海市,310115,浦东新区,
B0FFGIQJDA,[],聚元扶阳堂(天下无浊店),医疗保健服务;医疗保健服务场所;医疗保健服务场所,外高桥秋霞路239号,121.588028,31.334757,090000,310000,上海市,21,上海市,310115,浦东新区,
B0FFL3MFFP,[],茂菊口腔品菊门诊,医疗保健服务;医疗保健服务场所;医疗保健服务场所,夏碧路260号2层,121.586236,31.337181,090000,310000,上海市,21,上海市,310115,浦东新区,
B0GD26RKY8,[],上海品菊口腔门诊部(茂菊夏碧路店),医疗保健服务;医疗保健服务场所;医疗保健服务场所,夏碧路260号2楼,121.586331,31.337283,090000,310000,上海市,21,上海市,310115,浦东新区,
B0FFLF732A,[],火星村中心卫生室诊疗室,医疗保健服务;诊所;诊所,凤溪塘路,121.250589,31.216705,090300,310000,上海市,21,上海市,310118,青浦区,
B00155EFPY,[],青浦区华新镇火星村中心卫生室,医疗保健服务;综合医院;卫生院|医疗保健服务;诊所;诊所,华新镇华徐公路3057弄5号,121.250611,31.216717,090102|090300,310000,上海市,21,上海市,310118,青浦区,
B00156F6TN,B00156DHEV,静雅轩精致月子会所,医疗保健服务;医疗保健服务场所;医疗保健服务场所,宋园路58号领尚国际酒店公寓11层,121.414459,31.192081,090000,310000,上海市,21,上海市,310105,长宁区,
B00156NW20,B00156DHEV,馨生国际月子会所,医疗保健服务;医疗保健服务场所;医疗保健服务场所,宋园路58号领尚国际酒店公寓,121.414414,31.19209,090000,310000,上海市,21,上海市,310105,长宁区,
B0FFLHFQOD,[],虹三社区服务站,医疗保健服务;医疗保健服务场所;医疗保健服务场所,古井路38弄120号,121.415267,31.190586,090000,310000,上海市,21,上海市,310104,徐汇区,
B0HB2DW259,[],唯儿诺医疗(古北门诊部),医疗保健服务;诊所;诊所,富贵东道199号,121.405933,31.194778,090300,310000,上海市,21,上海市,310105,长宁区,
B0FFK6U26D,[],全飞秒激光近视治疗专科办公室,医疗保健服务;医疗保健服务场所;医疗保健服务场所,虹桥街道虹桥路1286号上海爱尔眼科医院二楼,121.412758,31.195823,090000,310000,上海市,21,上海市,310105,长宁区,
B0FFJ4DAOF,[],振虹社区卫生服务站,医疗保健服务;诊所;诊所,红松东路269号1层,121.405957,31.188621,090300,310000,上海市,21,上海市,310112,闵行区,
B0FFK3K8RU,[],华普康儿科门诊部(古北分部),医疗保健服务;诊所;诊所,富贵东道189、199号,121.406113,31.194769,090300,310000,上海市,21,上海市,310105,长宁区,
B0GKZCAZNQ,[],共和村卫生室,医疗保健服务;诊所;诊所,晨阳西路290号,121.736875,31.172041,090300,310000,上海市,21,上海市,310115,浦东新区,
B0FFHWWO0N,[],祝桥镇共和中心村卫生室,医疗保健服务;诊所;诊所,祝桥镇晨阳西路290号,121.736538,31.171899,090300,310000,上海市,21,上海市,310115,浦东新区,
B0015583Z4,[],新裕社区卫生服务站,医疗保健服务;综合医院;卫生院,南翔镇,121.271703,31.295962,090102,310000,上海市,21,上海市,310114,嘉定区,
B0FFIY7JLL,[],上海爱以德亿诺护理站,医疗保健服务;医疗保健服务场所;医疗保健服务场所,南蕴藻路1877号,121.4052,31.334616,090000,310000,上海市,21,上海市,310113,宝山区,
B0FFK9FXRF,[],国珍健康生活馆(涵青路店),医疗保健服务;医疗保健服务场所;医疗保健服务场所,涵青路375号附近,121.398007,31.329156,090000,310000,上海市,21,上海市,310113,宝山区,
B0FFIMI1KK,[],周浦敬老院,体育休闲服务;度假疗养场所;疗养院,周浦镇康沈路2186号,121.581813,31.103027,080402,310000,上海市,21,上海市,310115,浦东新区,
B0FFFGYUUQ,[],周浦镇长乐养护院,体育休闲服务;度假疗养场所;疗养院,周浦镇康沈路2186号,121.581009,31.102958,080402,310000,上海市,21,上海市,310115,浦东新区,
B0FFLADM7W,[],川沙养老院,体育休闲服务;度假疗养场所;疗养院,乔家浜路21弄1-6号附近,121.703351,31.195573,080402,310000,上海市,21,上海市,310115,浦东新区,
B0FFG8E82C,[],甘泉敬老院,体育休闲服务;度假疗养场所;疗养院,宜君路80弄28号,121.425153,31.263982,080402,310000,上海市,21,上海市,310107,普陀区,
B0FFK2D42W,[],心乐养老,体育休闲服务;度假疗养场所;疗养院,双山路155号,121.424304,31.261814,080402,310000,上海市,21,上海市,310107,普陀区,
B0FFGE2W2O,[],卫生室,医疗保健服务;诊所;诊所,宣桥镇宣新路新安村文化活动室新安村委会附近,121.681229,31.023225,090300,310000,上海市,21,上海市,310115,浦东新区,
B0FFG0JX83,[],南八灶牙科,医疗保健服务;诊所;诊所,周浦镇韵浦路237号,121.580275,31.111435,090300,310000,上海市,21,上海市,310115,浦东新区,
B00155IO7A,[],上海康沈医院,医疗保健服务;综合医院;综合医院,周浦镇康沈路1626号,121.576337,31.116348,090100,310000,上海市,21,上海市,310115,浦东新区,
B0FFLG6TUQ,[],彭济堂体验馆,医疗保健服务;医疗保健服务场所;医疗保健服务场所,周市路与汤家木桥路交叉路口西北侧,121.581482,31.112213,090000,310000,上海市,21,上海市,310115,浦东新区,
B0FFME86MY,[],上海寅汇健康护理站,医疗保健服务;医疗保健服务场所;医疗保健服务场所,康沈路1871号,121.579748,31.112272,090000,310000,上海市,21,上海市,310115,浦东新区,
B0FFH8AOIN,[],东南社区卫生服务站(周浦社区卫生服务中心),医疗保健服务;综合医院;卫生院,周浦镇周市路69号东南社区卫生服务中心一层,121.582254,31.110676,090102,310000,上海市,21,上海市,310115,浦东新区,
B0FFH5R6HI,[],喜来健生活健康馆(周浦店),医疗保健服务;医疗保健服务场所;医疗保健服务场所,周浦镇船厂街32号,121.580483,31.113287,090000,310000,上海市,21,上海市,310115,浦东新区,
B0GKZZ7FBC,[],舒沁堂健康管理中心,医疗保健服务;医疗保健服务场所;医疗保健服务场所,[],121.581506,31.111321,090000,310000,上海市,21,上海市,310115,浦东新区,
B0FFKL6IYC,[],花袭人成人情趣用品专卖,医疗保健服务;医疗保健服务场所;医疗保健服务场所,康沈公路与韵浦路交叉口东北100米,121.579939,31.111794,090000,310000,上海市,21,上海市,310115,浦东新区,
B0FFJZPQBW,[],琴韵捍脚,医疗保健服务;医疗保健服务场所;医疗保健服务场所,韵浦路211号附近,121.579211,31.111751,090000,310000,上海市,21,上海市,310115,浦东新区,
B0FFL9OORH,[],上海优洁泽康护理站,医疗保健服务;医疗保健服务场所;医疗保健服务场所,康沈路1792号附近,121.578941,31.113222,090000,310000,上海市,21,上海市,310115,浦东新区,
B0FFFP6MPI,[],上海煜浦口腔门诊部,医疗保健服务;专科医院;口腔医院|医疗保健服务;诊所;诊所,周浦镇年家浜路82号,121.584746,31.114629,090202|090300,310000,上海市,21,上海市,310115,浦东新区,
B0FFIXQLTK,[],亚健康调理中心,医疗保健服务;医疗保健服务场所;医疗保健服务场所,年家浜路291号附近,121.579458,31.115249,090000,310000,上海市,21,上海市,310115,浦东新区,
B0FFK7H6H4,[],益老通护理站,医疗保健服务;医疗保健服务场所;医疗保健服务场所,周浦镇康沈路1870弄73号(韵浦路146号),121.577309,31.111239,090000,310000,上海市,21,上海市,310115,浦东新区,
B0G1D9IP50,[],莱仪堂艾灸经络养生馆(康沈店),医疗保健服务;医疗保健服务场所;医疗保健服务场所,周浦镇康沈路1986号,121.580589,31.107925,090000,310000,上海市,21,上海市,310115,浦东新区,
B0FFLG5R0J,[],曦智健康管理,医疗保健服务;医疗保健服务场所;医疗保健服务场所,康沈公路,121.577638,31.114458,090000,310000,上海市,21,上海市,310115,浦东新区,
B0G0CLXI02,[],融恩健康馆,医疗保健服务;医疗保健服务场所;医疗保健服务场所,[],121.576975,31.111485,090000,310000,上海市,21,上海市,310115,浦东新区,
B0FFKT0ZZZ,[],上海德茂中医诊所,医疗保健服务;诊所;诊所,韵浦路161号,121.57624,31.111385,090300,310000,上海市,21,上海市,310115,浦东新区,
B0FFLEYCDP,[],虎牙工作室,医疗保健服务;医疗保健服务场所;医疗保健服务场所,周浦镇祝家港路84号,121.583673,31.108966,090000,310000,上海市,21,上海市,310115,浦东新区,
B0H6FA2A31,[],跃莱健康管理中心,医疗保健服务;医疗保健服务场所;医疗保健服务场所,年家浜路83号附近,121.585442,31.114018,090000,310000,上海市,21,上海市,310115,浦东新区,
B0G3ZSS4Q0,[],舒经堂国作一诊三疗与营养医学,医疗保健服务;医疗保健服务场所;医疗保健服务场所,康沈路1758弄2号附近,121.577679,31.113785,090000,310000,上海市,21,上海市,310115,浦东新区,
B0FFLFKZVF,[],灸道,医疗保健服务;医疗保健服务场所;医疗保健服务场所,[],121.582428,31.115304,090000,310000,上海市,21,上海市,310115,浦东新区,
B0G0CLYCRU,[],无相炙,医疗保健服务;医疗保健服务场所;医疗保健服务场所,[],121.576224,31.10792,090000,310000,上海市,21,上海市,310115,浦东新区,
B0FFK2JEOD,[],益丰大药房(周星店),医疗保健服务;医疗保健服务场所;医疗保健服务场所,横桥路148号,121.576061,31.107887,090000,310000,上海市,21,上海市,310115,浦东新区,
B001570WS3,[],华新镇新谊村卫生室,医疗保健服务;诊所;诊所,华新镇华徐公路4458号,121.241737,31.233015,090300,310000,上海市,21,上海市,310118,青浦区,
B0FFKSPO8S,[],壹号大药房旗舰店,医疗保健服务;医疗保健服务场所;医疗保健服务场所,济众路东100米,121.328932,30.946329,090000,310000,上海市,21,上海市,310117,松江区,
B0HGFG2YSV,[],闻信堂外贴膏,医疗保健服务;医疗保健服务场所;医疗保健服务场所,陈彷公路与北陈公路交叉路口往西约50米,121.809431,31.496837,090000,310000,上海市,21,上海市,310151,崇明区,
B0HG6GDCV9,[],社区卫生,医疗保健服务;诊所;诊所,曹金路与成毛路交叉路口东北侧,121.086895,30.891933,090300,310000,上海市,21,上海市,310116,金山区,
B00155QXIC,[],枫泾镇卫星村卫生室,医疗保健服务;诊所;诊所,成毛路附近,121.087054,30.892057,090300,310000,上海市,21,上海市,310116,金山区,
B0FFKE0PA5,B0GRHZT0BD,上海臻熙门诊部,医疗保健服务;医疗保健服务场所;医疗保健服务场所,申虹路666弄正荣中心11号楼,121.317214,31.202439,090000,310000,上海市,21,上海市,310112,闵行区,
B0FFKTWNIP,[],致臻微美,医疗保健服务;医疗保健服务场所;医疗保健服务场所,申虹路666弄正荣中心11号楼,121.317133,31.202586,090000,310000,上海市,21,上海市,310112,闵行区,
B0FFL74C82,[],铂悦医疗,医疗保健服务;医疗保健服务场所;医疗保健服务场所,申虹路929号,121.316201,31.206158,090000,310000,上海市,21,上海市,310112,闵行区,
B00156ZH44,[],青村镇吴房村卫生室,医疗保健服务;诊所;诊所,青村镇平庄公路478号,121.53585,30.89251,090300,310000,上海市,21,上海市,310120,奉贤区,
B001558GJX,[],闵行区华漕镇敬老院,体育休闲服务;度假疗养场所;疗养院,[],121.291995,31.211977,080402,310000,上海市,21,上海市,310112,闵行区,
B001536AA9,[],上海航道医院,医疗保健服务;综合医院;综合医院,长阳路265号(保定路长阳路),121.511767,31.257023,090100,310000,上海市,21,上海市,310109,虹口区,
B00155FQ7J,B00155KF00,上海市虹口区疾病预防控制中心,医疗保健服务;疾病预防机构;疾病预防,长阳路197号虹口区公共卫生大楼,121.510633,31.255972,090500,310000,上海市,21,上海市,310109,虹口区,
B0HA6Z9WIX,[],医管家,医疗保健服务;诊所;诊所,提篮桥街道杨树浦路10号8楼逐源大厦医管家,121.510908,31.251019,090300,310000,上海市,21,上海市,310109,虹口区,
B0G2AODGNZ,[],维耳堂,医疗保健服务;医疗保健服务场所;医疗保健服务场所,北外滩保定路50号,121.51323,31.255248,090000,310000,上海市,21,上海市,310109,虹口区,
B0FFGE6L63,[],舟山路社区家庭医生诊所,医疗保健服务;诊所;诊所,舟山路133号,121.508709,31.255072,090300,310000,上海市,21,上海市,310109,虹口区,
B0FFL18Z1K,[],上海迈维门诊部,医疗保健服务;医疗保健服务场所;医疗保健服务场所,惠民路223号-106,121.513394,31.25421,090000,310000,上海市,21,上海市,310109,虹口区,
B00155MUY5,[],舟山路社区卫生服务站,医疗保健服务;综合医院;卫生院,舟山路133号,121.508702,31.255083,090102,310000,上海市,21,上海市,310109,虹口区,
B0FFI8A4WB,[],华氏大药房公平,医疗保健服务;医疗保健服务场所;医疗保健服务场所,公平路36号北外滩金茂时尚生活中心,121.507618,31.250407,090000,310000,上海市,21,上海市,310109,虹口区,
B0FFHSAHZ5,[],健康传播馆,医疗保健服务;医疗保健服务场所;医疗保健服务场所,昆明路与舟山路交叉口西50米,121.50759,31.255948,090000,310000,上海市,21,上海市,310109,虹口区,
B0FFI5CKRJ,[],上海市中西医院结合医院急诊,医疗保健服务;医疗保健服务场所;医疗保健服务场所,保定路230号,121.511176,31.2574,090000,310000,上海市,21,上海市,310109,虹口区,
B0FFF2KT92,[],洞泾镇社区卫生服务中心,医疗保健服务;综合医院;卫生院,洞泾镇长兴东路1566号,121.282139,31.082719,090102,310000,上海市,21,上海市,310117,松江区,
B0GUO76HZ7,[],洞泾镇社区卫生服务中心-预防接种门诊,医疗保健服务;诊所;诊所,长兴路1566号,121.282167,31.082452,090300,310000,上海市,21,上海市,310117,松江区,
B00156NQ50,[],堡北村卫生室,医疗保健服务;诊所;诊所,堡北村10队,121.629706,31.570769,090300,310000,上海市,21,上海市,310151,崇明区,
B0FFF00JI8,B00154DQPJ,复旦大学体质健康测试中心,医疗保健服务;医疗保健服务场所;医疗保健服务场所,邯郸路220号复旦大学邯郸校区体育教学部附近,121.502388,31.291565,090000,310000,上海市,21,上海市,310110,杨浦区,
B001550862,[],上海市北站医院,医疗保健服务;综合医院;卫生院,南星路29号,121.465032,31.243546,090102,310000,上海市,21,上海市,310106,静安区,
B001557WQU,[],天目西路街道社区卫生服务中心,医疗保健服务;综合医院;卫生院,梅园路111号(汉中路口),121.459013,31.242961,090102,310000,上海市,21,上海市,310106,静安区,
B0FFL6VBG1,[],北站街道社区卫生服务中心,医疗保健服务;综合医院;卫生院,大统路168-188号,121.464217,31.243417,090102,310000,上海市,21,上海市,310106,静安区,
B0GRX783C6,B0FFHBVYI3,佳瑞口腔,医疗保健服务;医疗保健服务场所;医疗保健服务场所,恒通路268号凯德星贸2层202室内,121.45813,31.241208,090000,310000,上海市,21,上海市,310106,静安区,
B00155LZIT,[],蕃瓜弄社区卫生服务站,医疗保健服务;综合医院;卫生院,天目中路749弄58号,121.460813,31.24638,090102,310000,上海市,21,上海市,310106,静安区,
B0FFHJYCCR,B00152D0B2,大国医道(古法六技汉中路店),医疗保健服务;医疗保健服务场所;医疗保健服务场所,恒通路360号一天下大厦21C04室,121.457147,31.240478,090000,310000,上海市,21,上海市,310106,静安区,
B00156ZZSB,[],永乐养老院,体育休闲服务;度假疗养场所;疗养院,施二路55号2号楼,121.325124,30.723203,080402,310000,上海市,21,上海市,310116,金山区,
B0FFLI7DKJ,[],优派假肢,医疗保健服务;医疗保健服务场所;医疗保健服务场所,嘉松中路1388号,121.215492,31.237777,090000,310000,上海市,21,上海市,310118,青浦区,
B0G2G5MGPJ,[],夏阳街道养护院,体育休闲服务;度假疗养场所;疗养院,秀泽路653号,121.149063,31.153672,080402,310000,上海市,21,上海市,310118,青浦区,
B001570W6V,[],张堰镇桑园村中心卫生室,医疗保健服务;诊所;诊所,张旧公路1879弄1,121.308453,30.794476,090300,310000,上海市,21,上海市,310116,金山区,
B00155IO06,[],凌兆社区卫生服务站,医疗保健服务;综合医院;卫生院,上浦路80号,121.491619,31.144907,090102,310000,上海市,21,上海市,310115,浦东新区,
B00155AX6R,[],上海市浦东新区精神卫生中心(三林路),医疗保健服务;专科医院;精神病医院,三林路165号,121.494721,31.13759,090210,310000,上海市,21,上海市,310115,浦东新区,
